v_id,lon,lat,typ,voltage,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,voltage_V_node,combined_centrality_score_load,combined_centrality_score_gen,load_MW,generation_MW,load_pu,generation_pu,P_injection_pu,theta_pu
177,13.0786421047586,54.2848461697305,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,0.07514221790283988
182,9.90884752815356,53.4880466403676,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,-0.034065424531582636
183,6.61738109142906,51.4757909635544,substation,380000.0,0.0125523012552301,0.0011276260770807,0.0,0.0012839362371545,Severe,380000.0,0.08583169410459553,0.0,0.0,0.0,0.0,0.0,0.0,0.0013586750662481321
184,6.65673519501182,51.379523634379,substation,220000.0,0.00418410041841,0.0012447307010318,0.0,0.0004865381914473,Moderate,220000.0,0.02076119898642826,0.015399875620140679,21.181282896726703,0.0,0.21181282896726703,0.0,-0.21181282896726703,-0.008710417757044092
185,6.7111452744645,51.5261875490663,substation,380000.0,0.00418410041841,0.0018543983304097,0.0,0.0005276288042678,Moderate,380000.0,0.039476684345625485,0.09557438406624795,0.0,24.9472633479857,0.0,0.24947263347985701,0.24947263347985701,0.0027551387379676534
186,6.68934277038931,51.5764228881728,substation,380000.0,0.006276150627615,0.0018543983304097,1.7543397980754893e-05,0.0007436242421233,High,380000.0,0.06849401613913596,0.09557438406624795,0.0,24.9472633479857,0.0,0.24947263347985701,0.24947263347985701,0.004161222052093588
187,6.72365237186396,51.375845810902,generator,380000.0,0.002092050209205,0.0027177051523027,0.0,0.0003844916116878,Moderate,380000.0,0.048812008737693945,0.20910378393625415,0.0,54.58122713406282,0.0,0.5458122713406283,0.5458122713406283,-0.012127336169718922
188,8.61664767275337,48.0659537906797,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.19382571312280714
189,8.87294280487974,48.3100912582216,substation,380000.0,0.006276150627615,0.0020857548184989,8.771698990377447e-06,0.0007518809150645,High,380000.0,0.06967066639139505,0.1259989823466199,0.0,32.888831300241606,0.0,0.32888831300241606,0.32888831300241606,0.19867320063152574
190,6.71525259691926,51.5267908666491,substation,220000.0,0.006276150627615,0.0016066904477898,4.385849495188723e-06,0.000715924560577,High,220000.0,0.05200167201661647,0.06299949117330995,53.05387838182099,0.0,0.5305387838182098,0.0,-0.5305387838182098,-0.00909463363108539
191,12.1857651811846,53.8108597989599,substation,220000.0,0.002092050209205,0.0017209420492945,0.0,0.000317311389603,Moderate,220000.0,0.018213524642395527,0.07802417929586404,18.58205868790495,0.0,0.1858205868790495,0.0,-0.1858205868790495,0.0637735880963251
192,6.68306568260248,51.577104777735,generator,380000.0,0.002092050209205,0.0027035521307061,0.0,0.0003835377209076,Moderate,380000.0,0.04837754140546926,0.2072425869580049,0.0,54.09540897669259,0.0,0.5409540897669259,0.5409540897669259,0.0042075815178890565
193,6.68310697663871,51.5756455059265,substation,220000.0,0.00418410041841,0.0022895364298513,0.0,0.0005569564088609,High,220000.0,0.052834488396396664,0.15279733891543687,53.90354604083642,0.0,0.5390354604083641,0.0,-0.5390354604083641,-0.011280464717330773
194,6.61427855504049,51.6186788033284,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,-0.011083123949407197
195,7.44506930371379,51.6185000869374,substation,220000.0,0.006276150627615,0.0011276260770807,0.0,0.0006799682060896,High,220000.0,0.03433267764183789,0.0,35.02736803444129,0.0,0.35027368034441286,0.0,-0.35027368034441286,0.013092071422152381
198,7.32089257541703,52.4714572265383,plant,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014683441861548558
199,6.75917485282445,52.2488578798871,substation,380000.0,0.002092050209205,0.0020888154807593,0.0,0.0003421054642937,Moderate,380000.0,0.02950644801384373,0.12640147557477027,0.0,32.99389192560214,0.0,0.3299389192560214,0.3299389192560214,0.017801948119585617
200,7.70632726933662,51.278583155205,substation,220000.0,0.002092050209205,0.0014787754429946,0.0,0.0003009897517498,Low,220000.0,0.010779530517896997,0.046177993461841704,10.997644478179335,0.0,0.10997644478179336,0.0,-0.10997644478179336,-0.004744257345186917
201,7.45034204531003,51.413608212821,plant,380000.0,0.002092050209205,0.0014787754429946,0.0,0.0003009897517498,Low,380000.0,0.010779530517896997,0.046177993461841704,0.0,12.05359129466742,0.0,0.1205359129466742,0.1205359129466742,-0.0027601919096897935
202,6.63448162267058,51.0359799381303,plant,380000.0,0.002092050209205,0.0016072324852771,0.0,0.0003096475487759,Low,380000.0,0.014722885517041479,0.06307077196141408,0.0,16.46302168781447,0.0,0.16463021687814472,0.16463021687814472,0.010055614089006255
203,7.60711327565379,51.8985850465974,substation,220000.0,0.006276150627615,0.0014671619040217,8.771698990377447e-05,0.0007762161762066,High,220000.0,0.10401066234680578,0.04465075184098991,106.11522315660966,0.0,1.0611522315660966,0.0,-1.0611522315660966,-0.006451732810164821
204,7.4035444340631,51.644449487967,substation,380000.0,0.006276150627615,0.0033284103689141,0.0,0.0008282975102541,High,380000.0,0.10189202343585341,0.2894147405754543,0.0,75.54436076637609,0.0,0.7554436076637608,0.7554436076637608,0.015475516010779167
205,8.93969252741257,52.4030332405173,substation,380000.0,0.006276150627615,0.0016066904477898,8.771698990377447e-05,0.000785620174538,High,380000.0,0.10829388863642622,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.005966444212521947
206,9.40952217715674,52.0343151968532,plant,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.02674922257393073
207,7.23579344536789,49.3693923629482,substation,380000.0,0.00418410041841,0.0014258806439581,7.017359192301957e-05,0.0005574384481453,High,380000.0,0.07372608462928608,0.0392220484390851,0.0,10.23791867472634,0.0,0.10237918674726339,0.10237918674726339,0.10320960790033416
208,6.81368431456473,49.7248340737293,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.0822341014268343
209,8.40826973550855,49.5285689245626,substation,220000.0,0.006276150627615,0.0029388934259071,4.824434444707596e-05,0.0008423947901609,High,220000.0,0.12252492147098042,0.2381912083881168,125.00410141401673,0.0,1.2500410141401672,0.0,-1.2500410141401672,0.041731990284445034
210,9.1907874369222,48.914416873799,substation,380000.0,0.00836820083682,0.0014310335118631,4.824434444707596e-05,0.0009420901461144,Severe,380000.0,0.09340320302074871,0.03989967774309236,0.0,10.414796578408813,0.0,0.10414796578408814,0.10414796578408814,0.19182490826227847
211,12.1320699705054,54.14245987564,generator,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680971399845644
212,12.2135605440795,54.1119998545154,substation,220000.0,0.002092050209205,0.0017209420492945,0.0,0.000317311389603,Moderate,220000.0,0.018213524642395527,0.07802417929586404,18.58205868790495,0.0,0.1858205868790495,0.0,-0.1858205868790495,0.058781433565916294
213,8.5712588278729,52.1053649602273,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.011822429052635848
214,8.65939116489136,51.9996301226548,substation,380000.0,0.0146443514644351,0.0016066904477898,8.333114040858574e-05,0.0015872426924161,Severe,380000.0,0.1739964956769549,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.013759066120765466
215,7.31136229105814,53.1257665563186,substation,380000.0,0.0104602510460251,0.0024572741263958,2.6315096971132334e-05,0.001194238830811,Severe,380000.0,0.1272591809446423,0.17485573060347862,0.0,45.64164343707157,0.0,0.4564164343707157,0.4564164343707157,0.0016290690159470426
216,6.94948397153705,53.1235378223082,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016290690159470455
217,8.27327814618118,49.0293980916396,substation,220000.0,0.00418410041841,0.004756165306041,0.0,0.0007232032083291,High,220000.0,0.1285546913305872,0.47717204430905724,131.15587816265142,0.0,1.3115587816265142,0.0,-1.3115587816265142,-0.012073715838717573
218,8.3523338799966,49.4212743386606,substation,220000.0,0.00836820083682,0.003980797100095,7.455944141820829e-05,0.0011359492320554,Severe,220000.0,0.18945195232335033,0.3752070361948934,193.28533964349947,0.0,1.9328533964349948,0.0,-1.9328533964349948,-0.005819948578986295
219,7.72920197913641,49.4826474297682,substation,220000.0,0.006276150627615,0.0033554078730139,0.0001140320868749,0.0009254900438149,Severe,220000.0,0.1797522430855007,0.2929650547403737,183.38936564328918,0.0,1.8338936564328918,0.0,-1.8338936564328918,0.014057891141042597
220,9.79733602695253,52.0008392513306,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,-0.057425914212572066
221,10.0821573264928,48.2660901578788,substation,380000.0,0.0104602510460251,0.0039468901298459,5.263019394226468e-05,0.0013166456830433,Severe,380000.0,0.1907636788461685,0.37074809079313026,0.0,96.77436425191117,0.0,0.9677436425191117,0.9677436425191117,0.2288688864022122
222,8.62716125806072,49.5435952670263,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01251810207809921
223,8.50194997433055,49.4448862228944,substation,220000.0,0.00418410041841,0.0032106431217373,0.0,0.0006190375111187,High,220000.0,0.08111048334112012,0.27392772650668107,82.75167993243491,0.0,0.8275167993243491,0.0,-0.8275167993243491,-0.01251810207809921
224,10.391776056934,48.5184609117668,substation,380000.0,0.006276150627615,0.0063985021559367,0.0,0.0010352167345415,Severe,380000.0,0.19613724021084122,0.6931480012049065,0.0,180.92866508250327,0.0,1.8092866508250327,1.8092866508250327,0.2435918938748717
225,7.95805402328778,47.5954722640613,substation,380000.0,0.0146443514644351,0.0051259336760322,0.000372797207091,0.0020665345516422,Severe,380000.0,0.47757108001257526,0.5257985349974562,0.0,137.24634114800392,0.0,1.3724634114800391,1.3724634114800391,0.18694255429540088
226,10.0837512706734,48.268867515302,substation,380000.0,0.00836820083682,0.0013632681177386,7.894529091339702e-05,0.0009632001995383,Severe,380000.0,0.11206218882735124,0.0309881710437251,0.0,8.088674295451142,0.0,0.08088674295451143,0.08088674295451143,0.2288465354113591
227,9.88551509756969,48.3040743584705,substation,380000.0,0.0104602510460251,0.0034562296469054,6.578774242783085e-05,0.0012945805301681,Severe,380000.0,0.18458970173158906,0.30622364970737853,0.0,79.9318991931559,0.0,0.799318991931559,0.799318991931559,0.22955790134070247
228,9.01340238045655,47.8453486310857,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,0.15889895090293588
229,8.25192548128222,47.6397698264894,substation,220000.0,0.0104602510460251,0.0016066904477898,7.455944141820829e-05,0.0011772609579559,Severe,220000.0,0.13373832154882126,0.06299949117330995,136.44439440664152,0.0,1.3644439440664151,0.0,-1.3644439440664151,0.17298821271836437
230,9.19675652645089,48.9129634380259,substation,220000.0,0.00418410041841,0.0013032830130073,8.771698990377447e-06,0.0004978209030539,Moderate,220000.0,0.028484125555477146,0.023099813430204445,29.060475835275472,0.0,0.29060475835275473,0.0,-0.29060475835275473,0.09980325616592607
231,8.5471609252134,49.4405396661002,substation,220000.0,0.00418410041841,0.002235194666824,8.771698990377447e-06,0.0005606302422819,High,220000.0,0.05709180959943494,0.14565111049708654,58.24701025225961,0.0,0.582470102522596,0.0,-0.582470102522596,0.07195481819608603
232,6.13980655044038,49.6686113734605,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,0.04710091367289499
233,6.62053556843084,49.7489386710632,substation,220000.0,0.006276150627615,0.0018462226331444,1.3157548485566167e-05,0.0007394050231335,High,220000.0,0.0652802915687291,0.09449923675997147,66.60117867961036,0.0,0.6660117867961035,0.0,-0.6660117867961035,0.04900236757017251
234,10.4203895577612,52.1652004276784,substation,220000.0,0.00418410041841,0.0014177045935181,1.7543397980754893e-05,0.0005128691130588,Moderate,220000.0,0.0379221185425486,0.03814685468847306,38.68943799527234,0.0,0.3868943799527234,0.0,-0.3868943799527234,-0.022633545040025196
235,10.4129154898186,52.1587766167586,substation,220000.0,0.002092050209205,0.0023325570352987,0.0,0.0003585332511127,Moderate,220000.0,0.03698878966295651,0.15845477540803649,37.73722405776092,0.0,0.3773722405776092,0.0,-0.3773722405776092,-0.02286917501953032
236,6.70228540768092,49.8289944201161,substation,220000.0,0.006276150627615,0.0064779499116948,0.0,0.001040571384869,Severe,220000.0,0.19857611548986667,0.7035958000679553,202.59412192299175,0.0,2.0259412192299173,0.0,-2.0259412192299173,0.050509495680288896
237,8.53151493939883,50.047874332134,substation,220000.0,0.002092050209205,0.0014775002524497,0.0,0.0003009038059682,Low,220000.0,0.010740384909989917,0.04601029918025943,10.957706794629063,0.0,0.10957706794629063,0.0,-0.10957706794629063,0.08234182115472137
238,8.4713716330449,50.0972077427754,substation,380000.0,0.00418410041841,0.0016857078072938,8.771698990377447e-06,0.0005235957160795,Moderate,380000.0,0.04022374447827647,0.07339069065917883,0.0,19.156774119475273,0.0,0.19156774119475273,0.19156774119475273,0.10614136540164011
239,8.06573796639762,50.4060681118621,substation,380000.0,0.002092050209205,0.0025604067741433,0.0,0.0003738899552396,Moderate,380000.0,0.04398328673965764,0.18841821766932235,0.0,49.18178591134299,0.0,0.4918178591134299,0.4918178591134299,0.11099125487868006
240,8.98953614977701,50.0602550608281,substation,380000.0,0.00418410041841,0.0013133857310291,0.0,0.0004911654295027,Moderate,380000.0,0.022868760790325945,0.024428374128422806,0.0,6.376406068413275,0.0,0.06376406068413275,0.06376406068413275,0.11705592551344532
241,8.95870856177306,50.0826078105489,substation,380000.0,0.0125523012552301,0.0029086135621645,6.578774242783085e-05,0.0014589947681844,Severe,380000.0,0.18494540419497807,0.23420924662010353,0.0,61.13436995748805,0.0,0.6113436995748804,0.6113436995748804,0.11866994403213454
242,10.363384232266,47.7383368092793,substation,380000.0,0.00836820083682,0.0014384550008079,2.1929247475943617e-05,0.0009205812012232,Severe,380000.0,0.07585453731532456,0.040875642677780946,0.0,10.669547414440348,0.0,0.10669547414440349,0.10669547414440349,0.22216904740035703
243,7.46150025901999,51.6146143079042,generator,380000.0,0.00418410041841,0.0014470023242201,2.1929247475943616e-06,0.0005020050670248,Moderate,380000.0,0.02845187703024668,0.04199966078220662,0.0,10.962943766747198,0.0,0.10962943766747198,0.10962943766747198,0.01460047345491737
244,7.71823231962748,51.6743422007117,generator,380000.0,0.002092050209205,0.0017140970508878,0.0,0.0003168500477739,Low,380000.0,0.018003397908924305,0.07712402590715363,0.0,20.131266380215205,0.0,0.20131266380215204,0.20131266380215204,0.01700920909573981
245,7.98122159643085,51.6735262619046,substation,380000.0,0.00418410041841,0.0014514819833422,0.0,0.000500472893705,Moderate,380000.0,0.027108018811886105,0.04258875958098484,0.0,11.116713032588509,0.0,0.11116713032588509,0.11116713032588509,0.02669037116993427
246,7.79256714933307,49.8105487811028,substation,220000.0,0.00418410041841,0.0018140051226687,0.0,0.0005249063673532,Moderate,220000.0,0.03823669971849498,0.09026246422805559,39.0103844341587,0.0,0.390103844341587,0.0,-0.390103844341587,0.0365481155920355
247,6.92013045452502,49.9705818904706,substation,220000.0,0.002092050209205,0.0015065666193519,0.0,0.0003028628321177,Low,220000.0,0.01163265987751323,0.04983267971418412,11.86803613163574,0.0,0.11868036131635741,0.0,-0.11868036131635741,0.02607946122866479
248,6.75552340556687,49.3648695914696,substation,220000.0,0.00836820083682,0.0011276260770807,0.0,0.0008812908831112,Severe,220000.0,0.05149901646275682,0.0,52.541052051661914,0.0,0.5254105205166192,0.0,-0.5254105205166192,0.019677810224807333
249,9.88280429852399,51.5155074975239,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,-0.03132005054511472
250,9.85139357253472,51.6491352399809,substation,220000.0,0.00418410041841,0.0016066904477898,4.385849495188723e-06,0.0005146018835554,Moderate,220000.0,0.034835333195697524,0.06299949117330995,35.54019436460034,0.0,0.3554019436460034,0.0,-0.3554019436460034,-0.04353104381282075
251,8.78579302528601,48.5837674015328,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.200311792458752
252,9.0454349679866,48.9029620137561,substation,380000.0,0.0125523012552301,0.0036350605857983,2.6315096971132334e-05,0.0014749424115522,Severe,380000.0,0.18058103167899608,0.3297408612662802,0.0,86.07046943561278,0.0,0.8607046943561278,0.8607046943561278,0.20252608790458226
253,9.8013171668981,47.6525043240978,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.19438453320167912
254,9.81091204610763,47.1426409446468,substation,380000.0,0.00418410041841,0.0016066904477898,4.385849495188723e-06,0.0005146018835554,Moderate,380000.0,0.034835333195697524,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.19215104219102835
255,8.10495957410199,52.2642613740358,substation,220000.0,0.006276150627615,0.0017586690797719,3.070094646632106e-05,0.000748176815982,High,220000.0,0.07444357870402574,0.08298548276336697,75.94987656567814,0.0,0.7594987656567814,0.0,-0.7594987656567814,0.0046561043872180895
256,12.1301906295374,47.9131654820025,substation,220000.0,0.002092050209205,0.0014848351972138,0.0,0.0003013981693899,Low,220000.0,0.010965551943186536,0.046974883098780985,11.187429877205942,0.0,0.11187429877205941,0.0,-0.11187429877205941,0.17498194169330045
257,6.8018236570969,51.1247880606241,substation,220000.0,0.002092050209205,0.0035678536174172,0.0,0.0004417902441503,Moderate,220000.0,0.07490973868971686,0.3209027904971204,76.42546887316058,0.0,0.7642546887316058,0.0,-0.7642546887316058,-0.017131664684664677
258,7.98506745761923,50.8422254447013,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014485204809023194
259,7.22423633379661,53.3499242086114,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,-0.043241564399253
260,7.20605284001418,53.3413192541639,substation,220000.0,0.002092050209205,0.0016066904477898,0.0,0.0003096110163253,Low,220000.0,0.014706246131630695,0.06299949117330995,15.003813597981036,0.0,0.15003813597981036,0.0,-0.15003813597981036,-0.043396512874228514
261,9.31819523638713,54.7160494089748,substation,380000.0,0.006276150627615,0.0038421233105604,5.263019394226468e-05,0.0009069392147138,Severe,380000.0,0.15321488511421005,0.35697070155196614,0.0,93.17812702783675,0.0,0.9317812702783675,0.9317812702783675,-0.058595909879348075
262,9.27063390877085,55.0370264816237,substation,400000.0,0.002092050209205,0.0027607640028189,0.0,0.000387393708617,Moderate,400000.0,0.05013382286655315,0.21476624985709264,0.0,56.0592699161982,0.0,0.560592699161982,0.560592699161982,-0.04397720897236821
263,9.43342930362242,55.0187229179606,substation,220000.0,0.002092050209205,0.0027607640028189,0.0,0.000387393708617,Moderate,220000.0,0.05013382286655315,0.21476624985709264,51.14823500921208,0.0,0.5114823500921208,0.0,-0.5114823500921208,-0.07036883017235109
264,7.43348911422107,50.4365195361077,substation,220000.0,0.002092050209205,0.0015065666193519,0.0,0.0003028628321177,Low,220000.0,0.01163265987751323,0.04983267971418412,11.86803613163574,0.0,0.11868036131635741,0.0,-0.11868036131635741,0.03143325198883642
265,7.59330184856855,50.3859437917469,substation,380000.0,0.002092050209205,0.0017821597410038,0.0,0.0003214373630787,Moderate,380000.0,0.02009277615207193,0.08607462859724264,0.0,22.467593677685027,0.0,0.22467593677685027,0.22467593677685027,0.032503385878399946
266,8.12215702005755,53.5658323292485,substation,220000.0,0.002092050209205,0.0013671582624352,0.0,0.0002934669341858,Low,220000.0,0.007353123065813809,0.031499745586648385,7.501906798988949,0.0,0.07501906798988948,0.0,-0.07501906798988948,-0.04496319095217585
267,11.5615074728142,52.1238924527264,substation,220000.0,0.00418410041841,0.0011911165358493,0.0,0.00048292468337,Moderate,220000.0,0.01911535939257851,0.00834933015548892,19.502141241047074,0.0,0.19502141241047075,0.0,-0.19502141241047075,0.09223720783663997
268,12.8139099116529,50.8579185114397,substation,380000.0,0.0209205020920502,0.0011276260770807,0.0,0.002089226945241,Severe,380000.0,0.15449704938827213,0.0,0.0,0.0,0.0,0.0,0.0,0.17947582815369065
269,13.3823233828996,51.3559961579888,substation,380000.0,0.0104602510460251,0.0056943496837756,0.0001052603878845,0.0014784399150789,Severe,380000.0,0.27995990880995975,0.6005482376513885,0.0,156.75785080103688,0.0,1.5675785080103688,1.5675785080103688,0.17635831947911193
270,12.0449825161601,50.7812567340735,substation,380000.0,0.00836820083682,0.002259584013158,3.5086795961509786e-05,0.0009869285400986,Severe,380000.0,0.10994967719242692,0.1488584381612527,0.0,38.855711126576594,0.0,0.3885571112657659,0.3885571112657659,0.16797654128794337
271,12.5182220968156,51.1570725850832,substation,380000.0,0.0146443514644351,0.0031044549171333,7.675236616580266e-05,0.0016826873115157,Severe,380000.0,0.21553052213756452,0.259963417600224,0.0,67.85684159073202,0.0,0.6785684159073202,0.6785684159073202,0.16454573708455006
272,8.48009523461158,50.5909204313802,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10732494996476209
273,8.65659923594081,50.6055491256016,substation,380000.0,0.006276150627615,0.0035711944766285,0.0,0.0008446607667046,High,380000.0,0.10934497352607075,0.32134213110197907,0.0,83.87819443175547,0.0,0.8387819443175547,0.8387819443175547,0.10732494996476209
274,8.08162670615254,52.858637484526,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030960592390835418
275,9.56710201161841,51.3252573276817,substation,220000.0,0.00418410041841,0.0016066904477898,8.771698990377447e-06,0.0005182700737639,Moderate,220000.0,0.0377980814388454,0.06299949117330995,38.56289111399899,0.0,0.38562891113998987,0.0,-0.38562891113998987,-0.0016118410499997178
276,7.74679248425685,52.2885115081219,substation,220000.0,0.002092050209205,0.0033664358222602,0.0,0.0004282150103062,Moderate,220000.0,0.06872664545219477,0.29441528822397356,70.11726638801478,0.0,0.7011726638801479,0.0,-0.7011726638801479,0.005597852572920529
277,7.91072928612534,48.5012882982432,substation,220000.0,0.006276150627615,0.0036702364016027,1.9736322728349252e-05,0.0008678428883055,High,220000.0,0.12571771476424773,0.3343666665500318,128.26149796513477,0.0,1.2826149796513477,0.0,-1.2826149796513477,0.12552835334728188
278,7.7257063478071,52.2771949017405,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010442132816544986
279,14.2192282929357,51.120707992198,substation,380000.0,0.006276150627615,0.0087318838541984,0.0,0.0011924828895834,Severe,380000.0,0.26776704128096945,1.0,0.0,261.02457883163925,0.0,2.6102457883163925,2.6102457883163925,0.2029351082763949
280,13.1034346393158,48.6667929606034,substation,380000.0,0.00836820083682,0.0011276260770807,0.0,0.0008812908831112,Severe,380000.0,0.05149901646275682,0.0,0.0,0.0,0.0,0.0,0.0,0.16447907810799572
281,13.0818771201792,48.2565212405017,substation,380000.0,0.0104602510460251,0.0019182017912847,2.6315096971132334e-05,0.0011579062267216,Severe,380000.0,0.11071081933060224,0.10396487564939676,0.0,27.137387879667532,0.0,0.2713738787966753,0.2713738787966753,0.1301147449848896
282,11.6441811001256,51.908512873438,substation,220000.0,0.00418410041841,0.0022032596802767,0.0,0.0005511414953878,High,220000.0,0.05018597769040725,0.14145149135169185,51.201445138319016,0.0,0.5120144513831901,0.0,-0.5120144513831901,0.08850924918644686
283,11.4746908222742,50.6040154814218,plant,220000.0,0.00418410041841,0.0013123481766377,0.0,0.0004910955000137,Moderate,220000.0,0.022836910101383466,0.02429193025423931,23.298994131346976,0.0,0.23298994131346976,0.0,-0.23298994131346976,0.15509847995341935
284,10.9910146333086,50.573526990181,substation,380000.0,0.00418410041841,0.0024048202631883,0.0,0.0005647263528958,High,380000.0,0.05637345420498378,0.16795777096758344,0.0,43.84110642831438,0.0,0.4384110642831438,0.4384110642831438,0.1655494802078524
285,10.5054991208047,52.3018379056382,substation,220000.0,0.002092050209205,0.0013655017728746,0.0,0.0002933552894668,Low,220000.0,0.007302272397965974,0.03128190847365826,7.450027214294608,0.0,0.07450027214294608,0.0,-0.07450027214294608,0.007251375723246733
286,9.11362795987411,52.5457924749284,plant,380000.0,0.002092050209205,0.0018079961344847,0.0,0.0003231786942402,Moderate,380000.0,0.02088589788041372,0.08947225059246819,0.0,23.35445652801789,0.0,0.23354456528017892,0.23354456528017892,0.0008711411794437336
287,9.25195508330594,53.1147760993124,substation,380000.0,0.006276150627615,0.0019116492016364,3.5086795961509786e-05,0.0007621556191439,High,380000.0,0.08210248776175508,0.10310317555448181,0.0,26.912462975313176,0.0,0.2691246297531318,0.2691246297531318,-0.015861926483681676
288,10.3692300485918,52.1670924338554,substation,220000.0,0.0104602510460251,0.0013655017728746,5.263019394226468e-05,0.001142664280055,Severe,220000.0,0.11152060659941714,0.03128190847365826,113.77712427596184,0.0,1.1377712427596185,0.0,-1.1377712427596185,-0.021026488140894826
289,10.4195406346214,52.2369606619834,substation,220000.0,0.00418410041841,0.0013655017728746,6.5787742427830845e-06,0.0005001802518011,Moderate,220000.0,0.028912733583606742,0.03128190847365826,29.49775635561323,0.0,0.2949775635561323,0.0,-0.2949775635561323,-0.005578274285880132
290,10.0876467999739,52.3151305547947,substation,220000.0,0.00836820083682,0.0034928826629164,4.3858494951887234e-05,0.0010773872561413,Severe,220000.0,0.15373479047783584,0.31104371460855723,156.84547363130199,0.0,1.56845473631302,0.0,-1.56845473631302,-0.03808408315092467
291,8.40314562686995,52.6096453279888,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953061036626332
292,10.2358512723672,52.2934509180199,substation,380000.0,0.00418410041841,0.0015385022789066,8.771698990377447e-06,0.000513674301393,Moderate,380000.0,0.03570485126733999,0.05403238736360113,0.0,14.103781154851971,0.0,0.14103781154851971,0.14103781154851971,0.010047758117786935
293,9.51420568468798,51.2590144413487,substation,380000.0,0.00418410041841,0.0021340013645011,5.263019394226468e-05,0.0005904918793477,High,380000.0,0.08361287522803125,0.1323436575820361,0.0,34.54494748138965,0.0,0.3454494748138965,0.3454494748138965,0.07488082843096054
